"OBJECT_ID","WIND_CODE","S_INFO_WINDCODE","CITICS_IND_CODE","ENTRY_DT","REMOVE_DT","CUR_SIGN","OPDATE","OPMODE"
"{4FD09093-A18D-11EA-B1C9-C8D9D21CC1C5}","600751.SH","600751.SH","b10r040400","20200601",NULL,"1","2020-05-29 17:20:40","0"
"{4FD09094-A18D-11EA-B1C9-C8D9D21CC1C5}","600817.SH","600817.SH","b10t010100","20200601",NULL,"1","2020-05-29 17:20:40","0"
"{4FD09095-A18D-11EA-B1C9-C8D9D21CC1C5}","300157.SZ","300157.SZ","b10t010100","20200601",NULL,"1","2020-05-29 17:20:40","0"
"{4FD09096-A18D-11EA-B1C9-C8D9D21CC1C5}","600692.SH","600692.SH","b10t010100","20200601",NULL,"1","2020-05-29 17:20:40","0"
"{4FD09097-A18D-11EA-B1C9-C8D9D21CC1C5}","000890.SZ","000890.SZ","b10t010100","20200601",NULL,"1","2020-05-29 17:20:40","0"
"{4FD09098-A18D-11EA-B1C9-C8D9D21CC1C5}","000981.SZ","000981.SZ","b10t010100","20200601",NULL,"1","2020-05-29 17:20:40","0"
"{4FD09099-A18D-11EA-B1C9-C8D9D21CC1C5}","002147.SZ","002147.SZ","b10t010100","20200601",NULL,"1","2020-05-29 17:20:40","0"
"{4FD0909A-A18D-11EA-B1C9-C8D9D21CC1C5}","600095.SH","600095.SH","b10t010100","20200601",NULL,"1","2020-05-29 17:20:40","0"
"{4FD0909B-A18D-11EA-B1C9-C8D9D21CC1C5}","600555.SH","600555.SH","b10t010100","20200601",NULL,"1","2020-05-29 17:20:40","0"
"{4FD0909C-A18D-11EA-B1C9-C8D9D21CC1C5}","600647.SH","600647.SH","b10t010100","20200601",NULL,"1","2020-05-29 17:20:40","0"
"{4FD0909D-A18D-11EA-B1C9-C8D9D21CC1C5}","600696.SH","600696.SH","b10t010100","20200601",NULL,"1","2020-05-29 17:20:40","0"
"{4FD0909E-A18D-11EA-B1C9-C8D9D21CC1C5}","002532.SZ","002532.SZ","b103020500","20200601",NULL,"1","2020-05-29 17:20:40","0"
"{4FD8B193-800E-491E-A0CF-10C5A986BF59}","000631.SZ","000631.SZ","b10d030100","20030101","20060430","0","2014-02-10 15:42:45","0"
"{4FD95255-1223-463B-879E-95CFD38FF246}","000404.SZ","000404.SZ","b10g010100","20030101","20191201","0","2020-01-31 16:41:28","0"
"{500DB13E-7446-40C5-ADB6-A561146E3AAD}","600892.SH","600892.SH","b10b020100","20030101","20140430","0","2014-05-05 14:29:21","0"
"{501F99C9-030E-11E7-AC6F-C03FD5E531AD}","002524.SZ","002524.SZ","b101020400","20170301","20200529","0","2020-05-29 17:20:40","0"
"{5053A52B-68A2-4B7B-B108-6BC42E3D4EB5}","002746.SZ","002746.SZ","b10k020300","20160503",NULL,"1","2016-04-29 10:59:32","0"
"{506BFF28-9B3E-4AF8-ADDD-7B77291E21DA}","600422.SH","600422.SH","b10i020200","20030101",NULL,"1","2014-02-10 15:45:58","0"
"{5079FB40-F005-404B-A7A9-520AAA71E57F}","300182.SZ","300182.SZ","b10r020200","20110222","20200529","0","2020-05-29 17:20:40","0"
"{507E25D8-38D4-46FB-B7DA-5EC37DDABB5A}","002441.SZ","002441.SZ","b10e020100","20100720","20170102","0","2017-01-26 16:17:59","0"
"{5080687E-4E74-4964-A2F8-55CEBEFE5868}","300239.SZ","300239.SZ","b10i030100","20110706",NULL,"1","2011-08-01 15:56:50","0"
"{5086E9A3-6C51-49E5-A457-41AC38816350}","600565.SH","600565.SH","b10n010100","20140505",NULL,"1","2014-05-09 14:25:29","0"
"{5091AB74-2B7C-44D4-945D-085FE197E6E1}","002557.SZ","002557.SZ","b10j030400","20110302","20191201","0","2020-02-10 17:37:54","0"
"{50921D60-283B-4F1E-8AED-D2A00229C9F0}","300170.SZ","300170.SZ","b10r030200","20110209","20191201","0","2020-02-10 17:37:54","0"
"{509AF07B-7596-4021-9255-29E6A09344ED}","600259.SH","600259.SH","b103030100","20081101","20191201","0","2020-02-10 17:37:54","0"
"{50AEEB09-4CBF-43F1-8669-1E002C25ADA0}","002491.SZ","002491.SZ","b10q020700","20101207",NULL,"1","2014-02-10 15:45:59","0"
"{50B3C9A3-51E1-4DCF-9DB6-CCC8C684BC7C}","600612.SH","600612.SH","b10e010300","20030101","20191201","0","2020-02-10 17:37:54","0"
"{50B3EF33-2F90-4B85-A760-03290B5FA059}","000629.SZ","000629.SZ","b105010200","20030101","20191201","0","2020-02-10 17:37:54","0"
"{50B4901D-09C3-4556-9909-02FA0BAC703C}","002666.SZ","002666.SZ","b106040700","20120328",NULL,"1","2012-04-06 09:40:29","0"
"{50C182AB-B1D1-4971-B065-676897AF7A46}","002361.SZ","002361.SZ","b106020600","20100317","20191201","0","2020-02-10 17:37:54","0"
"{50C8B8C6-C08E-4406-967B-77F967F9421B}","603519.SH","603519.SH","b106040600","20150401","20191201","0","2020-02-10 17:37:54","0"
"{50CD423F-16F0-443B-AC04-AFDEED61FC8D}","300002.SZ","300002.SZ","b10r020200","20091113",NULL,"1","2020-01-06 13:19:03","0"
"{50CFE347-452E-478F-A4DA-6259D08E11E5}","002680.SZ","002680.SZ","b10a010100","20120606","20160331","0","2016-04-15 18:01:58","0"
"{50EC68E2-F805-49C8-9CDE-8AD4231E5847}","000782.SZ","000782.SZ","b101020500","20121008","20180226","0","2018-02-26 13:31:31","0"
"{50F438FC-BC93-4DAC-91EF-248A5AF02552}","002705.SZ","002705.SZ","b10g030100","20140207",NULL,"1","2014-02-07 13:27:40","0"
"{50F50B92-1C97-48F2-ACBE-406E0FA493AE}","000597.SZ","000597.SZ","b10i010100","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{5128D3F8-6B18-4CC0-9356-DF01179F040A}","300391.SZ","300391.SZ","b10a030500","20140801","20191201","0","2020-02-10 17:37:54","0"
"{51493037-DC46-4E8A-B136-0A7A2A90B543}","000918.SZ","000918.SZ","b10j030300","20030101","20091030","0","2015-02-25 16:32:00","0"
"{515AA0D9-0691-46EF-8794-5C9570FD9CEE}","600970.SH","600970.SH","b107010100","20050426","20191201","0","2020-02-10 17:37:54","0"
"{51716E76-59DD-4E2C-9AC9-C3992A23DDF2}","002317.SZ","002317.SZ","b10i020200","20100909",NULL,"1","2014-02-10 15:45:59","0"
"{517BCF11-E6C1-44A5-AFCE-64E1F0F7255A}","601886.SH","601886.SH","b107020100","20110901",NULL,"1","2011-09-01 14:10:26","0"
"{518F734F-C6B2-4374-BB80-5CDFEF495663}","300048.SZ","300048.SZ","b10b020200","20100203","20191201","0","2020-01-31 16:41:28","0"
"{51A32134-AA6C-4623-832A-5AF756FA27F2}","000790.SZ","000790.SZ","b105020100","20030101","20100430","0","2014-02-10 15:42:45","0"
"{51F2E80A-17F7-4933-848B-2F61487BEB63}","300298.SZ","300298.SZ","b10i040200","20120320",NULL,"1","2012-04-06 09:40:29","0"
"{51FEAF0E-48D8-48A7-9C15-2C9B47E69951}","601567.SH","601567.SH","b10b020200","20120502",NULL,"1","2012-05-04 17:18:50","0"
"{52295031-C5CF-4B26-9F5C-4505698A50BE}","000602.SZ","000602.SZ","b104010100","20030101",NULL,"1","2015-02-17 11:02:09","0"
"{522D100F-FC3C-43E1-87C6-DDF05607660D}","002185.SZ","002185.SZ","b10p010100","20071204","20191201","0","2020-02-10 17:37:54","0"
"{523ECBE7-7DC1-44A9-8665-764151E1D468}","300040.SZ","300040.SZ","b10b020100","20100122","20191201","0","2020-01-31 16:41:28","0"
"{524660E9-E39F-11E6-88AB-C03FD5E531AD}","002247.SZ","002247.SZ","b10s010400","20170103","20191201","0","2020-02-10 17:37:54","0"
"{528C1811-C342-47AD-BB70-9335AF4BF805}","300430.SZ","300430.SZ","b10a020300","20150401",NULL,"1","2015-04-01 09:18:50","0"
"{5291C309-5E2C-47C7-9B01-45101FDDEA29}","600238.SH","600238.SH","b10j020400","20030101","20191201","0","2020-02-10 17:37:54","0"
"{5295E7DB-3CDF-4F8C-98A5-D2BC96AA4248}","002707.SZ","002707.SZ","b10f010200","20140207",NULL,"1","2014-02-07 13:27:40","0"
"{52BCB847-303D-4638-8989-106CCF67BF28}","000860.SZ","000860.SZ","b10j010100","20150504",NULL,"1","2015-05-04 09:59:24","0"
"{52BFFDA5-2AC6-4BC8-8AA0-F032E0432420}","000995.SZ","000995.SZ","b10j010100","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{52CDE030-B1C7-4CAE-B3EF-E8CC6C3957DC}","002355.SZ","002355.SZ","b10d030100","20100302",NULL,"1","2014-02-10 15:43:16","0"
"{52D0B069-2DC5-44CE-878C-EBA3476AA627}","000570.SZ","000570.SZ","b10a030500","20030101",NULL,"1","2014-02-10 15:43:17","0"
"{5305C20D-BCA8-4E53-943E-C7B17680CD13}","600763.SH","600763.SH","b10i040300","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{531DFD4B-D094-4FC4-8019-7023F97CB53A}","600116.SH","600116.SH","b104010400","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{5320E533-1AA5-4097-8082-3C8730C4AB28}","002640.SZ","002640.SZ","b10h050200","20111209","20170802","0","2017-08-02 09:18:09","0"
"{532581A2-2E3A-4002-ABB9-B17119D539CD}","600073.SH","600073.SH","b10j030100","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{5366FFF9-920B-4325-A105-69B359A5D121}","000010.SZ","000010.SZ","b10a020300","20060501","20150430","0","2015-05-04 09:58:52","0"
"{536B7C7A-46D2-4CC6-8CE6-A635174E362A}","600343.SH","600343.SH","b10a030500","20121008","20140530","0","2014-06-03 11:08:50","0"
"{5387492E-269C-4BA5-803C-B4975A38C3BD}","600517.SH","600517.SH","b10b020200","20031024","20191201","0","2020-01-31 16:41:28","0"
"{53AFDE81-66BF-4C58-B5A0-E7E755464804}","002762.SZ","002762.SZ","b10h050500","20150701","20191201","0","2020-02-10 17:37:54","0"
"{53B6583F-A3E4-464D-BB1E-0248D39FC47F}","600003.SH","600003.SH","b10o010100","20030101",NULL,"1","2015-02-17 11:12:55","0"
"{53BC6878-2136-4CB2-9230-762F2778E8EC}","600701.SH","600701.SH","b10t010100","20120502","20180226","0","2018-02-26 13:31:31","0"
"{53C25342-B68F-4A38-9835-433C476B63D2}","002588.SZ","002588.SZ","b106010400","20110610",NULL,"1","2011-07-04 10:15:59","0"
"{53E8D031-7720-11E7-85ED-4CCC6AE9D276}","002640.SZ","002640.SZ","b10e020100","20170803","20191201","0","2020-02-10 17:37:54","0"
"{541859D4-42F3-46BD-8506-9497C72491E0}","600109.SH","600109.SH","b10t010100","20041101","20071031","0","2014-02-10 15:42:45","0"
"{542486CD-626F-42D3-B077-F1A81C774927}","603308.SH","603308.SH","b10a020300","20140207","20191201","0","2020-01-31 16:41:28","0"
"{542BD0B5-5FBB-4AA0-AAC1-E99BC693D16C}","000829.SZ","000829.SZ","b10e010300","20030101","20130426","0","2013-05-03 17:17:57","0"
"{54303BBE-D31E-46DA-A4E0-4F991EEA14F5}","002519.SZ","002519.SZ","b10c030100","20151008","20180502","0","2018-05-02 10:51:42","0"
"{543E9E68-E030-4620-8B23-4C71F1CB9CA0}","600195.SH","600195.SH","b10k020200","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{5459FC9E-81B8-4ED3-9CE7-5A26CE8CF390}","600656.SH","600656.SH","b10a030500","20090504","20110504","0","2015-02-25 16:46:40","0"
"{5469C2E2-E215-11E6-8842-C03FD5E531AD}","300577.SZ","300577.SZ","b10h050400","20170103","20191201","0","2020-02-10 17:37:54","0"
"{54880321-9224-46A9-92A2-EBE44668EA6B}","603010.SH","603010.SH","b106040700","20141103",NULL,"1","2014-11-03 10:32:12","0"
"{54997E40-B66D-4926-9000-2520F90371DC}","002004.SZ","002004.SZ","b106010500","20150504",NULL,"1","2015-05-04 09:59:24","0"
"{54BE65B8-B479-42F9-9F05-E4C8619EB802}","000695.SZ","000695.SZ","b104020400","20040501","20200529","0","2020-05-29 17:20:40","0"
"{54C2FB57-9057-435E-B78B-ACF8E88E0F11}","600546.SH","600546.SH","b107010100","20030814","20100430","0","2014-02-10 15:43:16","0"
"{54C54B22-A545-4A35-88C0-113B59BBBF08}","002142.SZ","002142.SZ","b10l020200","20070802","20191201","0","2020-02-10 17:37:54","0"
"{54E23612-3BED-46B8-883E-035B9176CC62}","002151.SZ","002151.SZ","b10q020200","20070827","20140530","0","2014-06-03 11:12:35","0"
"{54F5E592-F40B-4D47-9099-96D465C50777}","300386.SZ","300386.SZ","b10r020100","20140701","20191201","0","2020-01-31 16:41:28","0"
"{55003684-F4FC-4149-B38F-309F5FF5E9B4}","002298.SZ","002298.SZ","b10b020100","20120104",NULL,"1","2012-01-04 10:40:49","0"
"{550FB80B-EAAA-44E8-92BC-77EB0258645C}","600389.SH","600389.SH","b106010500","20030101",NULL,"1","2014-02-10 15:45:58","0"
"{552CDE61-6ACE-4E34-8674-20FDADDCFB8E}","300118.SZ","300118.SZ","b10b030300","20100920",NULL,"1","2014-02-10 15:45:59","0"
"{555D87DF-91D0-40CA-BD7C-E0436D0A060B}","600439.SH","600439.SH","b10h040400","20030724","20191201","0","2020-02-10 17:37:54","0"
"{5562928E-124C-4F50-97A0-97C56ACA056D}","000503.SZ","000503.SZ","b10i040300","20070501",NULL,"1","2014-02-10 15:42:45","0"
"{556ECC95-4640-4C21-A21E-48E30C3BB1D8}","000566.SZ","000566.SZ","b10i030100","20030101","20100908","0","2014-02-10 15:45:59","0"
"{55723D52-9459-47F5-AD19-5A5821071306}","002018.SZ","002018.SZ","b106010500","20040727","20180410","0","2018-04-10 14:34:37","0"
"{55751DFA-AE73-43C1-B62A-090202511BD9}","002236.SZ","002236.SZ","b10p020100","20080603","20191201","0","2020-02-10 17:37:54","0"
"{557DE50E-3C6B-4D87-93DC-303B3EF9FF05}","601908.SH","601908.SH","b10b030300","20140505",NULL,"1","2014-05-09 14:25:29","0"
"{55829A89-29F5-476E-AE3D-0471560DB465}","000681.SZ","000681.SZ","b10n010100","20080501","20140430","0","2014-05-05 14:29:21","0"
"{558521CD-FA1A-4826-822A-FB0797A6EC6C}","600848.SH","600848.SH","b10n010200","20160401",NULL,"1","2016-04-15 17:59:07","0"
"{5586C557-D834-4A1F-9339-1148A8A3DF62}","000408.SZ","000408.SZ","b108030100","20070501","20120427","0","2012-05-04 17:18:50","0"
"{558CC5A1-BB07-4AD7-B17D-90BA92692C3C}","600688.SH","600688.SH","b101020100","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{558D0CE1-BE0C-44D5-8A3F-266DFA8DB20C}","600631.SH","600631.SH","b10e010100","20030101",NULL,"1","2015-02-17 11:36:07","0"
"{559F3265-1000-4420-B8CE-4A29FF50C37B}","600129.SH","600129.SH","b10i020200","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{55A353D2-37CC-4C73-A968-68EC87A5D70E}","000617.SZ","000617.SZ","b10a030500","20030101","20170226","0","2017-02-27 16:43:21","0"
"{55B220EA-56C5-4169-8128-C6FAE45471EB}","000045.SZ","000045.SZ","b10p030100","20030101","20191201","0","2020-02-10 17:37:54","0"
"{55C4FF27-5E2D-4BAB-8B78-7E2DD9CE2761}","002210.SZ","002210.SZ","b10o020200","20080220",NULL,"1","2020-02-23 15:17:53","0"
"{55DA184A-0C5E-49B0-9157-0859F77BD78B}","002342.SZ","002342.SZ","b10a060100","20100209",NULL,"1","2014-02-10 15:43:17","0"
"{55DDBEBC-3F1D-4D93-919B-591582519F94}","300109.SZ","300109.SZ","b10i010100","20130104",NULL,"1","2013-01-04 09:35:34","0"
"{55FE8781-05E4-4A8B-9436-6B07CFAD174A}","000004.SZ","000004.SZ","b10i010200","20041101",NULL,"1","2014-02-10 15:42:45","0"
"{55FF3795-C3D6-4535-AD70-3CD554E03403}","000409.SZ","000409.SZ","b105020200","20140505","20180226","0","2018-02-26 13:31:31","0"
"{5617E998-12DF-48DE-BF6C-82DD1F396955}","300501.SZ","300501.SZ","b109020200","20160301","20191201","0","2020-02-10 17:37:54","0"
"{56459DCB-1EFF-4E7E-97E9-4EF78F3FD196}","000759.SZ","000759.SZ","b10e010200","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{56541400-F561-452C-A25A-D9293B0AE2E8}","600165.SH","600165.SH","b10a060100","20030101",NULL,"1","2014-02-10 15:43:17","0"
"{5664C805-7C71-4B1D-A908-5B10DF34EB0E}","000035.SZ","000035.SZ","b104020100","20150202","20191201","0","2020-02-10 17:37:54","0"
"{566B8043-92A2-4A93-A358-EEC2EED380F5}","000702.SZ","000702.SZ","b10k020100","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{566C920C-48BD-49E1-83C5-57FF97A5BB15}","600126.SH","600126.SH","b105010100","20030101","20191201","0","2020-01-31 16:41:28","0"
"{56720E74-BE32-4356-8E58-B508AEFFC8E0}","600643.SH","600643.SH","b10t010100","20120502","20190721","0","2019-07-19 08:02:12","0"
"{567417C9-0EF0-45B3-AFA0-35D18EE56208}","300248.SZ","300248.SZ","b10r010200","20110729","20140430","0","2014-05-05 14:29:21","0"
"{5675C3E4-F75F-4903-8B90-2B6E95CB480F}","000016.SZ","000016.SZ","b10g020100","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{5685B6A0-6D5A-41C8-B1DC-58071542B20C}","600017.SH","600017.SH","b10o030200","20061031",NULL,"1","2014-02-10 15:43:16","0"
"{5688D88F-AE65-4249-B952-D96AB0555966}","601880.SH","601880.SH","b10o030200","20101206",NULL,"1","2014-02-10 15:45:59","0"
"{569EA6D1-737E-41F7-B466-E45963F388E9}","000549.SZ","000549.SZ","b10d030100","20030101",NULL,"1","2015-02-17 10:53:29","0"
"{56A52199-8BD7-43C5-872D-6BCFAE18728B}","000661.SZ","000661.SZ","b10i030100","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{56DC2483-4E7A-4EF0-8747-F5C8E20EE414}","300309.SZ","300309.SZ","b101030100","20130104","20140430","0","2014-05-05 14:29:21","0"
"{56E1FDCB-2D99-45DD-BAE8-7BFF611B0360}","300272.SZ","300272.SZ","b10g040200","20111102","20120427","0","2012-05-04 17:18:50","0"
"{56EC259C-6268-444B-B70F-37B7460DD9E2}","600239.SH","600239.SH","b10n010100","20110505",NULL,"1","2014-02-10 15:45:59","0"
"{570B8770-107B-496B-97B3-3E3C8E0FE322}","002427.SZ","002427.SZ","b106040500","20100625","20140430","0","2014-05-05 14:29:21","0"
"{5710694A-5F74-44D1-8C83-C6AE5BC01FBD}","002040.SZ","002040.SZ","b10o030200","20050408",NULL,"1","2014-02-10 15:43:16","0"
"{572FC64E-EEE5-4A7B-A78F-3C785606CEBF}","300398.SZ","300398.SZ","b106040300","20141103","20191201","0","2020-02-10 17:37:54","0"
"{57363AE5-31E3-458E-9B06-1B68374C7247}","600368.SH","600368.SH","b10o010100","20030101",NULL,"1","2014-02-10 15:45:58","0"
"{573A9FBD-7142-4743-A938-6551AA4199A9}","601968.SH","601968.SH","b109020200","20150701","20191201","0","2020-02-10 17:37:54","0"
"{574ABF2D-43D2-4833-8D05-908696466B83}","600300.SH","600300.SH","b10j020400","20030101",NULL,"1","2014-02-10 15:45:58","0"
"{5750A68F-98B6-433F-AA19-FDD8814B0CC0}","002251.SZ","002251.SZ","b10e010200","20080703",NULL,"1","2014-02-10 15:43:16","0"
"{5763FEA0-F9E0-49AE-A55D-D6D243219705}","002379.SZ","002379.SZ","b103020500","20100415",NULL,"1","2014-02-10 15:43:16","0"
"{576E12B6-C19E-48A9-AD9A-02712A9E48F3}","000998.SZ","000998.SZ","b10k010100","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{57784195-EF4B-4A86-B5FE-6FEE2B3F6DE9}","000633.SZ","000633.SZ","b10a020300","20030101","20090430","0","2014-02-10 15:42:45","0"
"{5782F16A-0EB7-4C24-AE71-8E40CC0121B8}","600982.SH","600982.SH","b104010100","20040720",NULL,"1","2014-02-10 15:45:59","0"
"{579C4D86-4B51-47C7-B794-0CD3A9D35BC0}","002106.SZ","002106.SZ","b10p030100","20070126","20191201","0","2020-02-10 17:37:54","0"
"{579F722C-8495-4E75-991F-3E5A78AF23D3}","002341.SZ","002341.SZ","b10p020100","20100205","20191201","0","2020-02-10 17:37:54","0"
"{57E1485E-85FB-4E6B-8B53-1FA15751C8D5}","002483.SZ","002483.SZ","b10a030300","20101207",NULL,"1","2014-02-10 15:45:59","0"
"{57E9DBE8-7649-4818-B4AC-40A667594C3E}","601001.SH","601001.SH","b102010100","20060707",NULL,"1","2014-02-10 15:45:59","0"
"{57EF29CD-7E99-420C-B0B1-6A8787EE1146}","600133.SH","600133.SH","b10n010300","20030101","20110504","0","2014-02-10 15:45:59","0"
"{57F8B127-030D-11E7-AC6F-C03FD5E531AD}","000639.SZ","000639.SZ","b10j030200","20170301","20191201","0","2020-01-31 16:41:28","0"
"{5870C447-8E51-44B7-B01B-8B982EA824B7}","000024.SZ","000024.SZ","b101020400","20030101","20041031","0","2014-02-10 15:42:45","0"
"{5880A443-AC95-4959-9469-2119D827B8C5}","600560.SH","600560.SH","b10a020100","20150504",NULL,"1","2015-05-04 09:59:24","0"
"{589BAAFC-E718-45BD-BA82-58D16623C40E}","300301.SZ","300301.SZ","b10p010100","20120322","20191201","0","2020-02-10 17:37:54","0"
"{58BED729-94A8-486F-A9F5-4D5C7DC2DD13}","002394.SZ","002394.SZ","b10h040100","20100510",NULL,"1","2013-06-28 15:55:56","0"
"{58FC586F-5738-495A-8B4E-AD1E1B0AE324}","002667.SZ","002667.SZ","b10a020100","20120330","20160331","0","2016-04-15 17:54:50","0"
"{590D15AD-1558-4864-B87D-77F6C1AE6C9C}","600125.SH","600125.SH","b10o010200","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{5911A413-BC5E-4620-BCFA-E2C36A6B503B}","600635.SH","600635.SH","b104020300","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{595447E0-9A39-4417-A729-B4183E9031D9}","000650.SZ","000650.SZ","b10i020200","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{595BA34A-FBCE-49F4-8968-604F5FC499E1}","300175.SZ","300175.SZ","b10k010200","20110215","20191201","0","2020-02-10 17:37:54","0"
"{59694BEB-EF45-4604-987E-0C62067C55E6}","300045.SZ","300045.SZ","b10c030100","20140603",NULL,"1","2014-06-03 11:11:04","0"
"{597543A9-DA99-4D41-B156-D92721C3CDA4}","300262.SZ","300262.SZ","b104020100","20150202","20191201","0","2020-02-10 17:37:54","0"
"{598F3A5A-5234-47EB-B1A9-33411AAEF0EC}","600993.SH","600993.SH","b10i020200","20040531",NULL,"1","2014-02-10 15:45:59","0"
"{5995C3CA-137C-4A0F-BB27-2B9DD74D1B91}","300478.SZ","300478.SZ","b106040700","20150701","20191201","0","2020-02-10 17:37:54","0"
"{5A1076A4-1481-449A-8A53-F1EB87EC7DD6}","000507.SZ","000507.SZ","b10o030200","20120903",NULL,"1","2012-09-03 10:23:21","0"
"{5A235510-5A66-4E93-BE7B-894785D52584}","002129.SZ","002129.SZ","b10b030300","20130502",NULL,"1","2013-05-03 17:17:57","0"
"{5A27FF04-4CB1-4FAF-AE4B-97F695DF60C3}","300481.SZ","300481.SZ","b106040700","20150701","20191201","0","2020-02-10 17:37:54","0"
"{5A349D43-6F22-4781-864C-BE9FA381C5AE}","002141.SZ","002141.SZ","b10p020100","20070803","20191201","0","2020-02-10 17:37:54","0"
"{5A52F056-A01E-4A3F-9C83-30E308C95551}","002555.SZ","002555.SZ","b10s010400","20141008","20191201","0","2020-02-10 17:37:54","0"
"{5A547D1A-09EA-41B8-A380-34671C9E2CC6}","002746.SZ","002746.SZ","b10j030100","20150302","20160429","0","2016-04-29 10:59:32","0"
"{5A74503A-E3A2-11E6-88AB-C03FD5E531AD}","600790.SH","600790.SH","b10e020100","20170103","20191201","0","2020-02-10 17:37:54","0"
"{5A75AB6B-DE98-43BC-B2A2-01F144596DD1}","600587.SH","600587.SH","b10i040200","20030101",NULL,"1","2014-02-10 15:45:59","0"
"{5A77E54C-A839-41CF-ABC3-0210045B6F1A}","600273.SH","600273.SH","b10h040100","20030711","20150430","0","2015-05-04 09:58:52","0"
"{5A7A05E7-1696-4267-8916-F217E8291453}","002354.SZ","002354.SZ","b10k030100","20100302","20140430","0","2014-05-05 14:29:21","0"
"{5A8100E5-C9AE-4512-B28D-0863B6DA8671}","002047.SZ","002047.SZ","b107020100","20160401",NULL,"1","2020-01-06 11:09:53","0"
"{5A84B80C-89EB-4165-B439-5E93578884D6}","002572.SZ","002572.SZ","b109020300","20110412","20191201","0","2020-02-10 17:37:54","0"
"{5A9599A2-5C7B-47CF-B6D0-5652FB641E44}","000595.SZ","000595.SZ","b10a030400","20030101",NULL,"1","2014-02-10 15:43:16","0"
"{5ABA6937-F463-4FB9-AEB8-93D62AB7B6E5}","000021.SZ","000021.SZ","b10p020100","20030101","20191201","0","2020-02-10 17:37:54","0"
"{5ABBBF4D-5817-449D-B83C-896763A85224}","000978.SZ","000978.SZ","b10f010100","20030101",NULL,"1","2014-02-10 15:43:17","0"
"{5AC29480-8E40-448C-A984-384A58038607}","002129.SZ","002129.SZ","b10p010100","20070511","20130426","0","2013-05-03 17:17:57","0"
"{5AC7B32C-DFFF-4A6F-BE88-E76EC74C79DB}","002405.SZ","002405.SZ","b10r020100","20100601","20191201","0","2020-01-31 16:41:28","0"
"{5AC88467-78E8-4F95-AD68-DFE6B3C5E08D}","600405.SH","600405.SH","b10q020100","20040415","20191201","0","2020-02-10 17:37:54","0"
"{5AC8EB22-56AF-40C1-A51A-4FAF66C48066}","600467.SH","600467.SH","b10k040100","20040419",NULL,"1","2014-02-10 15:45:58","0"
"{5AED3564-ACF9-4BE8-94A4-67A2A933B3D4}","000419.SZ","000419.SZ","b10e010300","20030101","20180226","0","2018-02-26 13:31:31","0"
"{5AF33BC7-CF21-49C4-A013-51303716C3B0}","000592.SZ","000592.SZ","b10k030100","20080501",NULL,"1","2014-02-10 15:42:45","0"
"{5AF38FDD-6598-4D1F-BFDC-3711786D18B3}","600851.SH","600851.SH","b10i010200","20141008",NULL,"1","2014-10-09 16:36:42","0"
"{5B029A32-D7A8-4A74-B0A9-DC8C6CB83A1B}","002013.SZ","002013.SZ","b10d030100","20110505","20120928","0","2012-10-10 17:32:32","0"
"{5B0DE17F-624D-46FE-B906-8C96D5E41FA1}","000613.SZ","000613.SZ","b10f020100","20030101",NULL,"1","2014-02-10 15:43:17","0"
